STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LU,Luxembourg,2022,,35.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LU,Luxembourg,2023,,35.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2014,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2015,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2016,,34.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2017,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2018,,34.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2019,,34.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2020,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2021,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2022,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,LV,Latvia,2023,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2014,,33.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2015,,34.0,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2017,,33.9,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2018,,33.7,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2019,,33.6,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2020,,33.9,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2021,,33.4,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2022,,33.5,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MD,Moldova,2023,,33.1,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2014,,32.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2015,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2016,,32.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2017,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2018,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2020,,31.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2021,,32.1,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2022,,32.3,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MK,North Macedonia,2023,,32.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2014,,34.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2015,,34.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2016,,34.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2017,,33.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2018,,34.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2019,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2020,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2021,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2022,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,MT,Malta,2023,,33.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2014,,34.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2015,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2016,,35.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2017,,35.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2018,,35.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2019,,35.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2020,,35.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2021,,35.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2022,,35.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NL,Netherlands,2023,,35.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2014,,35.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2015,,35.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2016,,35.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2017,,35.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2018,,35.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2019,,35.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2020,,35.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2021,,35.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2022,,35.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,NO,Norway,2023,,35.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2014,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2015,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2016,,34.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2017,,34.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2018,,34.5,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2019,,34.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2020,,34.3,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2021,,34.3,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2022,,34.2,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PL,Poland,2023,,34.3,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2014,,34.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2015,,34.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2016,,34.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2017,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2018,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2019,,34.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2020,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2021,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2022,,34.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,PT,Portugal,2023,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2014,,31.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2015,,31.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2016,,31.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2017,,31.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2018,,31.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2019,,31.6,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2020,,31.4,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2021,,31.3,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2022,,31.4,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RO,Romania,2023,,31.4,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2014,,32.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2015,,32.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2016,,31.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2017,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2018,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2019,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2020,,32.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2021,,31.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2022,,31.8,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,RS,Serbia,2023,,31.9,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2014,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2015,,34.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2016,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2017,,34.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2018,,34.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2019,,35.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2020,,35.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2021,,35.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2022,,35.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SE,Sweden,2023,,35.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2014,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2015,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2016,,34.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2017,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2018,,34.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2019,,34.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2020,,34.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH4_MAX,Mean age of women at birth of fourth and higher order child,SI,Slovenia,2021,,34.5,,,,,
